kode_rs,tanggal_registrasi,nama_rs,jenis_rs,kelas_rs,direktur,alamat,penyelenggara,kabupaten/kota,kode_pos,telepon,fax,tanggal_update
3171793,27/07/2015,RS Umum Daerah Mampang Prapatan,RSU,D,"dr. Dewi Sri Rachmawati S,Sp.A",Jl. Kapten P. Tendean No. 9A Jakarta Selatan,Pemprop,Kota Jakarta Selatan,12790,021-7971115,021-79192187,31/10/2017
3174525,15/06/2016,RS Umum Daerah Taman Sari,RSU,D,dr. Budhi Prayudi,Jalan Madu Rt/Rw 03/03 No.10 Mangga Besar Taman Sari Jakarta Barat 11180,Pemprop,Kota Jakarta Barat,11180,021-26075052,-,31/10/2017
3171801,04/09/2017,RS Umum Daerah Kebayoran Baru,RSU,D,"dr. Friana Asmely, MARS.","Jl. Abdul Majid No 28, Kelurahan Cipete Utara, Kecamatan Kebayoran Baru, Kota Ad",Pemprop,Kota Jakarta Selatan,12150,021-22774461,021-22774429,31/10/2017
3578625,00/00/0000,RS Gigi dan Mulut FKG Universitas Airlangga,RSK Gigi dan Mulut,B,"Hening Tuti Hendarti, drg., MS., SpPM",Jl. Prof Dr. Moestopo 47 Surabaya,BUMN,Kota Surabaya,60132,5053196,5020256,30/10/2017
3217121,27/04/2011,RS Umum Cahya Kawaluyan,RSU,C,drg,Jl. Parahyangan KM. 3 - Kota Baru Parahyangan Kec. Padalarang KBB,Organisasi Katholik,Bandung Barat,40553,022---6803700-/,022-6803711,30/10/2017
6371130,25/06/2010,RS Khusus Bedah Banjarmasin Siaga,RSK Bedah,B,"Dr. M. Noor Amrullah, Sp.B, FINACS,M.Kes","Jl. A Yani KM. 4,5 No.73 Banjarmasin",Organisasi Sosial,Kota Banjarmasin,70236,05113267532,05113267533,27/10/2017
6472030,31/05/2014,RS Umum Dirgahayu,RSU,C,"dr. Yohanes Libut,M.Kes.",Jl. Gn. Merbabu No.62 Samarinda,Organisasi Sosial,Kota Samarinda,75122,0541-742161,0541-744636,26/10/2017
3506063,28/08/2014,RS Umum  Wilujeng,RSU,D,"DR. RHAMA KURNIAWAN, MMRS","Jl. Joyoboyo No.4 Padangan Kec Kayen Kidul, Kab. Kediri",Swasta/Lainnya,Kediri,64183,(-0354-)-528559,-,26/10/2017
7318021,01/05/1948,RS Fatima Makale,RSU,D,dr.Vicky Henoch Kandou,Jl. Nusantara No.18 Makale Tator,Organisasi Sosial,Tana Toraja,91811,0423-24058,0423-22627,25/10/2017
3506025,03/04/2012,RS Toelongredjo,RSU,C,"dr. ANNA RAHMAWATI, MMRS","Jl. A Yani No. 25 Desa Tulungrejo, Kec. Pare, Kab. Kediri",Swasta/Lainnya,Kediri,64212,(0354)-391047-/,392883,24/10/2017
3506058,24/10/2017,RSU Arga Husada,RSU,D,"Endang Herowatiningsih, dr. MARS",Ds. Branggahan Kec. Ngadiluwih,Organisasi Sosial,Kediri,64171,0354-476376,0354-476376,24/10/2017
3506060,02/07/2012,RS Ibu dan Anak Kasih Bunda,RSIA,C,"Dr. EKAWATI SUTIKNO, MM, M.Kes","Jl. Jaya Wijaya No.1, Kec. Pare Kab. Kediri",Swasta/Lainnya,Kediri,64211,0354---395777,0354---397660,24/10/2017
3311230,21/10/2017,RS PKU Muhammadiyah Kartasura,RSU,D,"dr. Hadi Subroto, Sp.P (K), MARS",Jalan Slamet Riyadi No. 6 Kartasura,Organisasi Islam,Sukoharjo,57169,0271-780156,-,24/10/2017
3301095,06/03/2013,RS Bersalin Annisa,RSIA,C,Dr. Sri Suwarni,Jl. Gatot Subroto 31 A Cilacap,Organisasi Islam,Cilacap,53223,(0282)533550,0,23/10/2017
3374065,09/01/2012,RS Umum Tk.III Bhakti Wira Tamtama Smg,RSU,C,"dr. Yulinar Wusanani, M.Sc, Sp.A","Jl. Dr. Sutomo No.17, Semarang",TNI AD,Kota Semarang,50245,024-3555944,024-3567717,23/10/2017
8205033,26/04/2013,RS Bethesda GMIH Tobelo,RSU,D,"Dr. HERIANTHO TANTRY, Sp.OG (K)",JL. Kemakmuran Tobelo,Organisasi Protestan,Halmahera Utara,-,0924-2621247,-,23/10/2017
3524048,15/06/2017,RS Bedah Citra Medika Lamongan,RSK Bedah,C,"dr.Aini Mas'ida,MMRS",Jalan Lamongrejo No 28 Lamongan,Swasta/Lainnya,Lamongan,62211,0322-312444,03223326406,23/10/2017
3171461,01/03/1913,RS Umum Tebet,RSU,B,Dr Esther Poerwantoro Sp.PK,Jl Let.Jen.MT Haryono kav 13 Jakarta Selatan,Organisasi Sosial,Kota Jakarta Selatan,021810,(021)-830-7544,(021)-8311760,19/10/2017
3171781,19/10/2017,RS Muhammadiyah Taman Puring,RSU,C,"Dr. Nahari Arifin, SpA",Jl. Gandaria I/20 Kebayoran Baru Jaksel,Organisasi Islam,-,12130,0217208358,0217234823,19/10/2017
