kode_rs,tanggal_registrasi,nama_rs,jenis_rs,kelas_rs,direktur,alamat,penyelenggara,kabupaten/kota,kode_pos,telepon,fax,tanggal_update
3172752,16/05/2013,RS Jantung Bina Waluya,RS Jantung,C,"dr. Dewi Yuliawati, Mars",-,Perusahaan,Jakarta Timur,13750,021-87781605,-,00/00/0000
1275893,22/05/2013,RS Ibu dan Anak AZ-Zakiyah,RSAB,Belum ditetapkan,"dr. Fakhri Widyanto, M. Ked(PED), Sp. A",Jl. Mustafa No. 4a/18 Kec. Medan Timur,BUMN,Kota Medan,20238,061-6612508,-,00/00/0000
1275895,03/06/2013,RS Anak dan Bunda Salam,RSAB,Belum ditetapkan,dr. H. Tomi Hendra,Jl. Flamboyan Raya No. 68 Tanjung Redo Medan,Perusahaan,Kota Medan,02123,061-8212223,-,00/00/0000
1207064,06/09/2013,RS Umum Kasih Ibu,RSU,D,-,Jl Torpisang Mata No. 16 Rantau Rapat,Perusahaan,Labuhan Batu,21413,0624-22818,-,00/00/0000
3515140,29/10/2013,RS Ibu dan Anak Arafah Anwar Medika Sukodono,RSAB,C,dr. Muhammad Yusuf Gunawan,Jl. Sawo No..2 Dungus Sukodono,Perusahaan,Sidoarjo,61258,031-8830989-/03,-,00/00/0000
6271030,19/12/2018,Rumah Sakit Siloam Palangka Raya,RSU,C,-,Jalan RTA Milono KM 4 No 425,Swasta/Lainnya,Kota Palangka Raya,-,05368001100,-,00/00/0000
3216447,24/12/2018,RS Ibu Dan Anak NURUL ANNISA,RSIA,D,-,"Jl. Raya Cibarusah, Rt 004/003, Desa Sukaresmi",Swasta/Lainnya,Bekasi,-,021-8974854/897,-,00/00/0000
1901046,26/12/2018,RSUD Sjafrie Rachman Puding Besar,RSU,D Pratama,-,Jl.Raya Sungailiat Mentok Desa Puding Besar kecamatan Puding Besar,Pemkab,Bangka,-,081298430909,-,00/00/0000
1275897,16/12/2013,RS Umum Restu Ibu,RSU,C,Dr. Karo Malem Sinulingga,Jl Gatot Subroto KM 8.5 No. 434,Perusahaan,Kota Medan,20126,061-8451638,-,00/00/0000
3172755,09/01/2014,RS Jantung Jakarta,RS Jantung,B,dr. M. Andi Yassin,Jakarta Timur,Perusahaan,Jakarta Timur,13140,(021)-29361160,-,00/00/0000
9201035,20/01/2014,RS TNI Angkatan Laut Merauke,RSU,Belum ditetapkan,"Mayor Laut (K) dr.Agung Sumastoro, Sp.B",JL. Trikora No.7 Merauke,TNI AL,Merauke,-,(0971)-321512,-,00/00/0000
3526027,24/01/2014,RS Umum Lukas,RSU,Belum ditetapkan,dr. Catur Budi Keswardiono,Bangkalan,Swasta/Lainnya,Bangkalan,031,031-3095148,-,00/00/0000
1171145,13/02/2014,RS Umum Meutia,RSU,D,Dr. Zanisa,Jl. Cut Meutia No. 55,Swasta/Lainnya,Kota Banda Aceh,-,0651-33149,-,00/00/0000
3578782,27/02/2014,RS Surabaya Medical Service,RSU,D,dr. Muchammad Choliq,Jl. Kapuas No. 2 Surabaya,Organisasi Sosial,Kota Surabaya,60265,031-5686161,-,00/00/0000
1174020,08/05/2014,RS Umum Islam Materna,RSU,Belum ditetapkan,dr Rina,Jl. Merdeka Barat No. 25,BUMN,Kota Lhokseumawe,24352,085277142233,-,00/00/0000
1202029,14/05/2014,RS Umum Armina Madina,RSU,C,"dr. FITRY MAHYUNI HASIBUAN, M.Kes",Jl Merdeka No. 23 Kayu Jati - Panyabungan,Organisasi Sosial,Mandailing Natal,22919,0636-321236,-,00/00/0000
1273104,28/05/2014,RS Suaka Insan,RSU,D,dr. Robertus Maulana,Jl Seram Atas No. 5 B,Organisasi Sosial,Kota Pematang Siantar,21111,0622-420177,-,00/00/0000
1209078,23/06/2014,RS Umum GKPS Pematang Raya,RSU,Belum ditetapkan,dr. Chandran Saragih,Jl.Pdt.J.Wismar Saragih No.133 Pematang Raya,Organisasi Protestan,Simalungun,21162,0622-331171,-,00/00/0000
1212176,24/06/2014,RS Umum Joko,RSU,D,dr. Anita Rosari D,Jl Sudirman Desa Cinta Rakyat Percut Sei Tuan,Organisasi Sosial,Deli Serdang,20371,0616990423,-,00/00/0000
